  10.000    -2.994    -2.158    -3.484    -2.392     0.136    -0.009    -0.009     0.134    0.135    0.544    0.878     2.135    -7.064     1.641    -7.315     0.139    -0.008    -0.008     0.134    0.136    0.554    0.885     9.033    -6.944     8.593    -7.260     0.139    -0.005    -0.005     0.135    0.137    0.541    0.891    11.992     0.970    11.552     0.749     0.135    -0.007    -0.007     0.136    0.136    0.493    0.882     9.570     8.505     9.165     8.233     0.135    -0.009    -0.009     0.135    0.135    0.488    0.873     3.658    13.473     3.189    13.216     0.137    -0.008    -0.008     0.134    0.135    0.534    0.879    -3.984    11.078    -4.412    10.856     0.136    -0.007    -0.007     0.134    0.135    0.482    0.883    -7.392     4.157    -7.909     3.927     0.135    -0.008    -0.008     0.137    0.136    0.566    0.880 
  11.000    -3.057    -1.558    -3.592    -1.881     0.121     0.001     0.001     0.112    0.117    0.625    0.848     1.971    -6.342     1.422    -6.726     0.123     0.002     0.002     0.111    0.117    0.670    0.852     9.591    -6.382     9.017    -6.770     0.124     0.004     0.004     0.113    0.118    0.693    0.862    11.768     1.256    11.187     0.810     0.121     0.002     0.002     0.114    0.117    0.732    0.850     9.410     8.318     8.910     7.896     0.121     0.001     0.001     0.113    0.117    0.654    0.843     3.552    12.858     3.090    12.498     0.123     0.001     0.001     0.112    0.117    0.585    0.848    -3.591    10.807    -4.150    10.435     0.122     0.003     0.003     0.112    0.117    0.672    0.854    -7.137     3.549    -7.654     3.280     0.121     0.002     0.002     0.113    0.117    0.582    0.851 
  12.000    -2.899    -1.196    -3.548    -1.486     0.111     0.006     0.006     0.095    0.103    0.711    0.824     1.847    -6.254     1.144    -6.572     0.113     0.006     0.006     0.095    0.103    0.772    0.828    10.199    -5.525     9.431    -5.958     0.113     0.008     0.008     0.096    0.104    0.882    0.832    11.456     1.221    10.843     0.772     0.111     0.007     0.007     0.097    0.104    0.760    0.821     9.244     8.119     8.679     7.777     0.112     0.006     0.006     0.096    0.103    0.660    0.820     3.645    12.667     3.083    12.423     0.113     0.006     0.006     0.095    0.104    0.613    0.830    -3.524    10.342    -4.049    10.086     0.112     0.007     0.007     0.096    0.103    0.584    0.830    -6.917     3.677    -7.517     3.542     0.111     0.007     0.007     0.097    0.103    0.615    0.823 
  13.000    -2.856    -1.325    -3.327    -1.540     0.104     0.009     0.009     0.083    0.092    0.517    0.800     2.250    -6.121     1.729    -6.478     0.106     0.009     0.009     0.082    0.093    0.631    0.797    10.066    -5.328     9.647    -5.694     0.105     0.011     0.011     0.084    0.093    0.557    0.795    11.308     1.294    10.856     0.961     0.103     0.010     0.010     0.084    0.093    0.561    0.795     9.138     7.991     8.781     7.624     0.104     0.009     0.009     0.083    0.093    0.512    0.776     3.307    12.218     2.922    12.032     0.106     0.009     0.009     0.082    0.093    0.427    0.805    -3.401    10.086    -3.846     9.815     0.105     0.010     0.010     0.083    0.093    0.521    0.803    -7.025     3.972    -7.414     3.806     0.103     0.010     0.010     0.085    0.093    0.423    0.802 
  14.000    -2.486    -1.182    -2.904    -1.456     0.097     0.012     0.012     0.074    0.084    0.500    0.775     2.578    -6.215     2.332    -6.462     0.099     0.012     0.012     0.073    0.084    0.349    0.758     9.850    -5.309     9.461    -5.462     0.098     0.014     0.014     0.075    0.085    0.418    0.791    11.257     1.421    10.884     1.148     0.097     0.012     0.012     0.075    0.084    0.462    0.776     9.061     7.960     8.660     7.790     0.097     0.011     0.011     0.074    0.084    0.436    0.781     3.227    12.054     2.780    11.824     0.099     0.012     0.012     0.073    0.084    0.503    0.785    -3.346     9.985    -3.709     9.721     0.098     0.013     0.013     0.074    0.084    0.448    0.778    -7.037     4.391    -7.380     4.181     0.097     0.012     0.012     0.075    0.084    0.403    0.780 
  15.000    -2.511    -1.320    -2.897    -1.429     0.092     0.014     0.014     0.066    0.077    0.402    0.761     2.761    -6.310     2.398    -6.376     0.093     0.014     0.014     0.065    0.077    0.368    0.759     9.481    -5.607     9.086    -5.593     0.093     0.015     0.015     0.066    0.077    0.395    0.725    11.308     1.512    10.861     1.392     0.091     0.014     0.014     0.067    0.077    0.463    0.759     8.995     8.005     8.591     7.946     0.092     0.013     0.013     0.066    0.077    0.408    0.750     3.286    12.034     2.922    12.006     0.093     0.014     0.014     0.065    0.077    0.365    0.747    -3.353    10.001    -3.705     9.977     0.092     0.015     0.015     0.066    0.077    0.352    0.741    -7.352     4.300    -7.717     4.226     0.091     0.014     0.014     0.068    0.077    0.373    0.753 
  16.000    -2.500    -1.306    -2.746    -1.327     0.087     0.015     0.015     0.061    0.071    0.247    0.721     2.764    -6.336     2.537    -6.351     0.089     0.015     0.015     0.060    0.072    0.227    0.724     9.457    -5.686     9.223    -5.654     0.088     0.017     0.017     0.062    0.072    0.237    0.682    11.364     1.451    11.136     1.405     0.087     0.016     0.016     0.062    0.072    0.232    0.736     9.042     8.144     8.792     8.159     0.088     0.015     0.015     0.061    0.072    0.251    0.700     3.302    12.032     3.012    12.032     0.089     0.015     0.015     0.060    0.072    0.289    0.714    -3.376    10.080    -3.665    10.028     0.088     0.016     0.016     0.061    0.072    0.294    0.738    -7.469     4.206    -7.742     4.102     0.087     0.016     0.016     0.063    0.072    0.292    0.750 
  17.000    -2.519    -1.264    -2.528    -1.156     0.084     0.016     0.016     0.057    0.067    0.108    0.559     2.536    -6.419     2.457    -6.294     0.085     0.016     0.016     0.056    0.067    0.148    0.544     9.595    -5.683     9.575    -5.555     0.085     0.018     0.018     0.057    0.068    0.130    0.552    11.401     1.332    11.322     1.446     0.084     0.017     0.017     0.058    0.068    0.139    0.549     9.086     8.176     9.000     8.254     0.084     0.015     0.015     0.057    0.068    0.116    0.570     3.334    12.119     3.254    12.172     0.085     0.016     0.016     0.056    0.067    0.096    0.585    -3.420    10.155    -3.509    10.282     0.085     0.017     0.017     0.057    0.067    0.155    0.544    -7.519     4.076    -7.597     4.202     0.083     0.017     0.017     0.059    0.068    0.148    0.549 
  18.000    -2.562    -1.231    -2.550    -1.158     0.081     0.017     0.017     0.053    0.064    0.074    0.567     2.361    -6.468     2.356    -6.492     0.083     0.017     0.017     0.053    0.064    0.024    0.572     9.843    -5.546     9.841    -5.478     0.082     0.018     0.018     0.054    0.064    0.068    0.543    11.420     1.258    11.354     1.334     0.081     0.017     0.017     0.055    0.064    0.100    0.535     9.262     8.246     9.302     8.244     0.082     0.016     0.016     0.054    0.064    0.039    0.671     3.351    12.229     3.366    12.252     0.083     0.017     0.017     0.053    0.064    0.027    0.645    -3.593    10.082    -3.603    10.137     0.082     0.018     0.018     0.054    0.064    0.056    0.529    -7.493     4.020    -7.474     4.149     0.081     0.017     0.017     0.055    0.064    0.131    0.575 
  19.000    -2.576    -1.197    -2.345    -1.171     0.079     0.017     0.017     0.050    0.061    0.233    0.687     2.400    -6.442     2.580    -6.333     0.081     0.017     0.017     0.050    0.061    0.211    0.721     9.807    -5.618    10.050    -5.549     0.080     0.019     0.019     0.051    0.061    0.253    0.719    11.422     1.279    11.635     1.400     0.079     0.017     0.017     0.052    0.061    0.245    0.722     9.305     8.162     9.547     8.270     0.079     0.016     0.016     0.051    0.061    0.266    0.721     3.348    12.326     3.546    12.365     0.081     0.017     0.017     0.050    0.061    0.202    0.709    -3.645    10.081    -3.496    10.137     0.080     0.018     0.018     0.051    0.061    0.158    0.726    -7.446     4.025    -7.276     4.038     0.079     0.017     0.017     0.052    0.062    0.170    0.676 
